SEQN,RIAGENDR,RIDAGEYR,RIDRETH3,RIDRETH1,RIDEXPRG,DMDEDUC2,DMDMARTZ,DMDBORN4,INDFMPIR,WTMECPRP,WTINTPRP,SDMVPSU,SDMVSTRA,gender,ethnicity,education,marital_status,pregnancy_status,country_of_birth
121972,1.0,38.0,6.0,5.0,,5.0,1.0,2.0,4.62,10493.507752,9812.612259,2.0,165.0,Male,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in Mexico
121975,1.0,62.0,4.0,4.0,,3.0,1.0,1.0,3.49,14229.960569,13305.003953,1.0,172.0,Male,Non-Hispanic Black,High school / GED,Married / Living with partner,,Born in 50 US states or DC
121976,1.0,50.0,6.0,5.0,,4.0,1.0,2.0,,11460.523108,11080.19078,1.0,162.0,Male,Non-Hispanic Asian,Some college / AA,Married / Living with partner,,Born in Mexico
121977,1.0,62.0,2.0,2.0,,4.0,1.0,2.0,1.09,9635.971611,8807.599715,2.0,154.0,Male,Other Hispanic,Some college / AA,Married / Living with partner,,Born in Mexico
121978,1.0,52.0,7.0,5.0,,4.0,2.0,1.0,3.18,10545.065477,10025.529445,1.0,162.0,Male,Other/Multiracial,Some college / AA,Widowed / Divorced / Separated,,Born in 50 US states or DC
121979,2.0,50.0,3.0,3.0,,2.0,2.0,1.0,1.41,26006.850113,22504.091664,1.0,157.0,Female,Non-Hispanic White,9-11th grade,Widowed / Divorced / Separated,,Born in 50 US states or DC
121982,1.0,27.0,3.0,3.0,,3.0,1.0,1.0,1.59,51466.312883,47120.128696,1.0,157.0,Male,Non-Hispanic White,High school / GED,Married / Living with partner,,Born in 50 US states or DC
121983,1.0,31.0,3.0,3.0,,5.0,1.0,1.0,,5.397605346934028e-79,41426.809415,2.0,168.0,Male,Non-Hispanic White,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
121984,1.0,61.0,3.0,3.0,,4.0,1.0,1.0,,49755.963355,45814.099582,1.0,149.0,Male,Non-Hispanic White,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
121985,2.0,19.0,2.0,2.0,,,,1.0,0.41,20559.024998,19524.142371,1.0,161.0,Female,Other Hispanic,,,,Born in 50 US states or DC
121987,1.0,57.0,7.0,5.0,,3.0,1.0,1.0,1.87,13558.90842,12734.952027,2.0,151.0,Male,Other/Multiracial,High school / GED,Married / Living with partner,,Born in 50 US states or DC
121988,1.0,46.0,3.0,3.0,,3.0,2.0,1.0,1.75,38122.038795,37167.752305,1.0,166.0,Male,Non-Hispanic White,High school / GED,Widowed / Divorced / Separated,,Born in 50 US states or DC
121989,1.0,60.0,6.0,5.0,,1.0,1.0,2.0,1.0,9562.937474,8984.92572,1.0,163.0,Male,Non-Hispanic Asian,Less than 9th grade,Married / Living with partner,,Born in Mexico
121990,1.0,64.0,4.0,4.0,,4.0,3.0,1.0,0.73,4651.251131,4456.251211,1.0,165.0,Male,Non-Hispanic Black,Some college / AA,Never married,,Born in 50 US states or DC
121991,2.0,26.0,2.0,2.0,2.0,4.0,3.0,2.0,3.59,14997.893792,14374.297965,1.0,170.0,Female,Other Hispanic,Some college / AA,Never married,Not pregnant,Born in Mexico
121995,2.0,51.0,6.0,5.0,,5.0,1.0,2.0,5.0,16633.759668,15995.934987,1.0,163.0,Female,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in Mexico
121997,1.0,24.0,2.0,2.0,,3.0,3.0,2.0,0.12,19143.275016,17727.910339,1.0,167.0,Male,Other Hispanic,High school / GED,Never married,,Born in Mexico
121998,1.0,63.0,4.0,4.0,,4.0,1.0,1.0,5.0,5.397605346934028e-79,4071.046087,1.0,158.0,Male,Non-Hispanic Black,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122001,1.0,48.0,1.0,1.0,,1.0,1.0,2.0,1.47,21850.362666,20001.601464,2.0,166.0,Male,Mexican American,Less than 9th grade,Married / Living with partner,,Born in Mexico
122004,2.0,40.0,3.0,3.0,2.0,3.0,1.0,1.0,1.55,59796.901853,55996.94444,1.0,171.0,Female,Non-Hispanic White,High school / GED,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122005,1.0,33.0,7.0,5.0,,3.0,1.0,1.0,0.74,27134.697797,25109.731663,1.0,163.0,Male,Other/Multiracial,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122007,1.0,18.0,4.0,4.0,,,,1.0,0.33,3729.208983,3415.030534,2.0,167.0,Male,Non-Hispanic Black,,,,Born in 50 US states or DC
122011,1.0,22.0,4.0,4.0,,3.0,3.0,1.0,3.18,13550.829652,12392.73112,1.0,171.0,Male,Non-Hispanic Black,High school / GED,Never married,,Born in 50 US states or DC
122012,1.0,29.0,3.0,3.0,,4.0,1.0,1.0,5.0,65459.987106,57051.983403,1.0,158.0,Male,Non-Hispanic White,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122015,1.0,39.0,1.0,1.0,,1.0,1.0,2.0,0.29,18474.214528,17107.674894,1.0,170.0,Male,Mexican American,Less than 9th grade,Married / Living with partner,,Born in Mexico
122018,2.0,30.0,3.0,3.0,2.0,4.0,1.0,1.0,3.45,58183.426585,58180.175424,2.0,170.0,Female,Non-Hispanic White,Some college / AA,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122019,2.0,43.0,3.0,3.0,2.0,3.0,1.0,1.0,1.4,26969.151159,23109.661678,1.0,151.0,Female,Non-Hispanic White,High school / GED,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122021,1.0,23.0,4.0,4.0,,4.0,1.0,2.0,1.74,25726.291926,24148.203555,2.0,149.0,Male,Non-Hispanic Black,Some college / AA,Married / Living with partner,,Born in Mexico
122022,2.0,47.0,3.0,3.0,,5.0,1.0,1.0,3.61,5190.760884,4988.986495,2.0,155.0,Female,Non-Hispanic White,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122023,1.0,59.0,2.0,2.0,,5.0,1.0,2.0,5.0,24825.032272,24275.64687,1.0,153.0,Male,Other Hispanic,College graduate or above,Married / Living with partner,,Born in Mexico
122028,1.0,33.0,1.0,1.0,,1.0,1.0,2.0,0.04,33316.128322,29371.612367,1.0,170.0,Male,Mexican American,Less than 9th grade,Married / Living with partner,,Born in Mexico
122029,1.0,29.0,6.0,5.0,,3.0,1.0,2.0,2.43,32226.897813,27773.539316,1.0,166.0,Male,Non-Hispanic Asian,High school / GED,Married / Living with partner,,Born in Mexico
122030,2.0,65.0,2.0,2.0,,1.0,2.0,2.0,0.23,14086.9102,13820.441964,1.0,166.0,Female,Other Hispanic,Less than 9th grade,Widowed / Divorced / Separated,,Born in Mexico
122032,1.0,19.0,6.0,5.0,,,,1.0,2.17,7703.44686,7056.942157,2.0,154.0,Male,Non-Hispanic Asian,,,,Born in 50 US states or DC
122033,1.0,20.0,3.0,3.0,,3.0,3.0,1.0,3.43,107065.227308,93815.561845,2.0,163.0,Male,Non-Hispanic White,High school / GED,Never married,,Born in 50 US states or DC
122034,1.0,19.0,4.0,4.0,,,,1.0,0.08,3297.245349,3087.618539,2.0,171.0,Male,Non-Hispanic Black,,,,Born in 50 US states or DC
122035,2.0,18.0,1.0,1.0,,,,1.0,5.397605346934028e-79,11178.968969,11425.834468,1.0,155.0,Female,Mexican American,,,,Born in 50 US states or DC
122039,1.0,46.0,6.0,5.0,,5.0,1.0,2.0,5.0,9671.62355,8598.416897,2.0,171.0,Male,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in Mexico
122041,2.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,2.6,6963.010578,6514.372421,2.0,156.0,Female,Other Hispanic,9-11th grade,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122043,2.0,64.0,4.0,4.0,,5.0,3.0,1.0,1.58,16783.810241,16098.256603,1.0,163.0,Female,Non-Hispanic Black,College graduate or above,Never married,,Born in 50 US states or DC
122044,2.0,41.0,7.0,5.0,2.0,4.0,1.0,1.0,3.4,34668.949428,31950.784535,2.0,162.0,Female,Other/Multiracial,Some college / AA,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122050,2.0,47.0,6.0,5.0,,4.0,1.0,2.0,2.2,5.397605346934028e-79,12022.354065,1.0,161.0,Female,Non-Hispanic Asian,Some college / AA,Married / Living with partner,,Born in Mexico
122052,2.0,63.0,3.0,3.0,,4.0,3.0,1.0,3.81,57201.771208,54065.138058,2.0,163.0,Female,Non-Hispanic White,Some college / AA,Never married,,Born in 50 US states or DC
122053,2.0,47.0,3.0,3.0,,4.0,1.0,1.0,4.27,36194.528903,33405.306612,1.0,150.0,Female,Non-Hispanic White,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122054,1.0,49.0,7.0,5.0,,4.0,1.0,1.0,4.14,11398.466672,10050.085303,3.0,156.0,Male,Other/Multiracial,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122056,2.0,61.0,2.0,2.0,,1.0,2.0,2.0,2.78,11751.627569,11083.687681,1.0,154.0,Female,Other Hispanic,Less than 9th grade,Widowed / Divorced / Separated,,Born in Mexico
122062,1.0,31.0,4.0,4.0,,4.0,3.0,1.0,2.66,14136.90632,12607.16831,1.0,168.0,Male,Non-Hispanic Black,Some college / AA,Never married,,Born in 50 US states or DC
122063,2.0,44.0,3.0,3.0,2.0,4.0,2.0,1.0,1.57,46941.935821,45148.55019,2.0,163.0,Female,Non-Hispanic White,Some college / AA,Widowed / Divorced / Separated,Not pregnant,Born in 50 US states or DC
122070,1.0,61.0,4.0,4.0,,2.0,1.0,1.0,3.94,4085.58911,3947.305134,1.0,156.0,Male,Non-Hispanic Black,9-11th grade,Married / Living with partner,,Born in 50 US states or DC
122074,1.0,63.0,2.0,2.0,,2.0,2.0,1.0,5.0,7381.108618,6865.558374,1.0,162.0,Male,Other Hispanic,9-11th grade,Widowed / Divorced / Separated,,Born in 50 US states or DC
122076,2.0,24.0,4.0,4.0,2.0,4.0,3.0,1.0,1.61,9633.740647,8910.885678,1.0,150.0,Female,Non-Hispanic Black,Some college / AA,Never married,Not pregnant,Born in 50 US states or DC
122077,1.0,43.0,1.0,1.0,,1.0,1.0,2.0,,12107.400631,11387.967901,2.0,168.0,Male,Mexican American,Less than 9th grade,Married / Living with partner,,Born in Mexico
122079,2.0,56.0,3.0,3.0,,3.0,2.0,1.0,2.8,50021.58265,47132.232228,2.0,159.0,Female,Non-Hispanic White,High school / GED,Widowed / Divorced / Separated,,Born in 50 US states or DC
122083,1.0,42.0,6.0,5.0,,5.0,1.0,1.0,,10625.230034,10613.088895,1.0,154.0,Male,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122090,1.0,52.0,3.0,3.0,,4.0,2.0,1.0,3.6,5.397605346934028e-79,29595.892754,2.0,156.0,Male,Non-Hispanic White,Some college / AA,Widowed / Divorced / Separated,,Born in 50 US states or DC
122091,1.0,39.0,3.0,3.0,,5.0,1.0,1.0,4.85,77370.373154,67880.764871,3.0,156.0,Male,Non-Hispanic White,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122093,2.0,27.0,6.0,5.0,2.0,5.0,1.0,1.0,5.0,31321.233182,29445.10734,2.0,153.0,Female,Non-Hispanic Asian,College graduate or above,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122094,1.0,54.0,3.0,3.0,,4.0,1.0,1.0,1.22,9071.698774,8291.851061,2.0,167.0,Male,Non-Hispanic White,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122095,2.0,43.0,6.0,5.0,2.0,5.0,1.0,2.0,1.38,16953.12605,15109.348556,1.0,160.0,Female,Non-Hispanic Asian,College graduate or above,Married / Living with partner,Not pregnant,Born in Mexico
122096,1.0,42.0,4.0,4.0,,3.0,3.0,1.0,2.4,8440.73145,7646.111647,1.0,171.0,Male,Non-Hispanic Black,High school / GED,Never married,,Born in 50 US states or DC
122097,2.0,38.0,3.0,3.0,2.0,4.0,2.0,1.0,3.92,73446.551401,73909.984078,1.0,153.0,Female,Non-Hispanic White,Some college / AA,Widowed / Divorced / Separated,Not pregnant,Born in 50 US states or DC
122099,1.0,57.0,4.0,4.0,,3.0,1.0,1.0,1.44,8500.638335,7894.521565,1.0,170.0,Male,Non-Hispanic Black,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122101,1.0,43.0,3.0,3.0,,5.0,1.0,1.0,4.14,41152.498534,39635.382199,2.0,151.0,Male,Non-Hispanic White,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122102,1.0,44.0,1.0,1.0,,5.0,2.0,1.0,4.78,45438.324359,46828.250747,1.0,159.0,Male,Mexican American,College graduate or above,Widowed / Divorced / Separated,,Born in 50 US states or DC
122105,1.0,37.0,1.0,1.0,,2.0,1.0,2.0,,42503.460936,40058.17141,1.0,159.0,Male,Mexican American,9-11th grade,Married / Living with partner,,Born in Mexico
122107,2.0,34.0,4.0,4.0,2.0,4.0,2.0,1.0,0.62,15780.628676,15036.322722,1.0,172.0,Female,Non-Hispanic Black,Some college / AA,Widowed / Divorced / Separated,Not pregnant,Born in 50 US states or DC
122110,2.0,43.0,3.0,3.0,2.0,2.0,1.0,1.0,1.04,30363.572434,24850.496058,1.0,157.0,Female,Non-Hispanic White,9-11th grade,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122111,1.0,33.0,6.0,5.0,,5.0,1.0,2.0,4.93,27050.930774,25294.468651,1.0,163.0,Male,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in Mexico
122112,1.0,25.0,7.0,5.0,,4.0,3.0,1.0,5.0,12735.561031,11701.544625,2.0,152.0,Male,Other/Multiracial,Some college / AA,Never married,,Born in 50 US states or DC
122113,1.0,42.0,6.0,5.0,,5.0,1.0,2.0,4.17,13204.380181,12540.420638,1.0,154.0,Male,Non-Hispanic Asian,College graduate or above,Married / Living with partner,,Born in Mexico
122115,1.0,40.0,1.0,1.0,,4.0,3.0,1.0,,14770.393286,14797.365461,2.0,155.0,Male,Mexican American,Some college / AA,Never married,,Born in 50 US states or DC
122116,2.0,32.0,4.0,4.0,2.0,4.0,3.0,1.0,0.6,6643.152609,6329.823011,1.0,170.0,Female,Non-Hispanic Black,Some college / AA,Never married,Not pregnant,Born in 50 US states or DC
122118,2.0,24.0,2.0,2.0,2.0,2.0,3.0,1.0,,21609.143769,19932.339497,2.0,166.0,Female,Other Hispanic,9-11th grade,Never married,Not pregnant,Born in 50 US states or DC
122121,1.0,64.0,3.0,3.0,,3.0,2.0,1.0,2.88,30649.799073,27064.916124,3.0,156.0,Male,Non-Hispanic White,High school / GED,Widowed / Divorced / Separated,,Born in 50 US states or DC
122126,2.0,19.0,2.0,2.0,,,,1.0,1.42,11164.067003,11059.027393,2.0,171.0,Female,Other Hispanic,,,,Born in 50 US states or DC
122127,2.0,18.0,3.0,3.0,,,,1.0,2.64,11161.800906,10423.298269,2.0,163.0,Female,Non-Hispanic White,,,,Born in 50 US states or DC
122128,2.0,37.0,4.0,4.0,2.0,4.0,3.0,2.0,0.91,12436.32876,11803.891204,1.0,170.0,Female,Non-Hispanic Black,Some college / AA,Never married,Not pregnant,Born in Mexico
122130,2.0,19.0,3.0,3.0,,,,1.0,0.24,7392.385102,7335.796869,2.0,168.0,Female,Non-Hispanic White,,,,Born in 50 US states or DC
122135,1.0,18.0,6.0,5.0,,,,2.0,1.34,3818.344714,3439.42573,2.0,164.0,Male,Non-Hispanic Asian,,,,Born in Mexico
122136,2.0,59.0,1.0,1.0,,3.0,1.0,2.0,1.44,32627.53182,31495.371669,2.0,162.0,Female,Mexican American,High school / GED,Married / Living with partner,,Born in Mexico
122140,2.0,53.0,7.0,5.0,,3.0,1.0,1.0,1.21,11732.463364,11257.353777,1.0,150.0,Female,Other/Multiracial,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122143,2.0,18.0,1.0,1.0,,,,1.0,1.55,16431.162192,15964.35291,1.0,168.0,Female,Mexican American,,,,Born in 50 US states or DC
122145,2.0,18.0,6.0,5.0,,,,2.0,1.56,5697.389101,4828.147505,2.0,169.0,Female,Non-Hispanic Asian,,,,Born in Mexico
122146,1.0,60.0,4.0,4.0,,3.0,1.0,1.0,2.92,7259.134412,6913.411232,1.0,155.0,Male,Non-Hispanic Black,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122149,1.0,18.0,6.0,5.0,,,,2.0,0.41,5384.018913,5145.545661,2.0,155.0,Male,Non-Hispanic Asian,,,,Born in Mexico
122150,1.0,60.0,4.0,4.0,,4.0,3.0,1.0,,2922.981669,2735.244816,2.0,163.0,Male,Non-Hispanic Black,Some college / AA,Never married,,Born in 50 US states or DC
122152,2.0,42.0,3.0,3.0,2.0,3.0,1.0,1.0,3.23,42369.875678,38499.0573,1.0,165.0,Female,Non-Hispanic White,High school / GED,Married / Living with partner,Not pregnant,Born in 50 US states or DC
122153,1.0,63.0,3.0,3.0,,5.0,1.0,1.0,5.0,164782.992889,154867.385399,1.0,163.0,Male,Non-Hispanic White,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122156,1.0,60.0,3.0,3.0,,3.0,1.0,1.0,1.0,18138.616298,16864.596593,1.0,157.0,Male,Non-Hispanic White,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122158,2.0,20.0,1.0,1.0,2.0,4.0,3.0,2.0,0.82,19607.516577,18079.240855,2.0,164.0,Female,Mexican American,Some college / AA,Never married,Not pregnant,Born in Mexico
122163,1.0,31.0,3.0,3.0,,4.0,1.0,1.0,3.45,74703.62794,69378.052052,2.0,170.0,Male,Non-Hispanic White,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122164,1.0,31.0,4.0,4.0,,4.0,1.0,1.0,4.47,19511.707706,17798.278772,1.0,164.0,Male,Non-Hispanic Black,Some college / AA,Married / Living with partner,,Born in 50 US states or DC
122168,1.0,62.0,2.0,2.0,,5.0,2.0,2.0,3.76,9704.397282,9487.491285,2.0,152.0,Male,Other Hispanic,College graduate or above,Widowed / Divorced / Separated,,Born in Mexico
122169,2.0,62.0,1.0,1.0,,3.0,2.0,2.0,,4914.112415,4478.242954,2.0,164.0,Female,Mexican American,High school / GED,Widowed / Divorced / Separated,,Born in Mexico
122171,2.0,34.0,4.0,4.0,2.0,4.0,3.0,1.0,0.38,4384.515835,4177.716644,1.0,171.0,Female,Non-Hispanic Black,Some college / AA,Never married,Not pregnant,Born in 50 US states or DC
122175,2.0,58.0,4.0,4.0,,1.0,1.0,2.0,0.83,3369.070904,3199.17886,2.0,151.0,Female,Non-Hispanic Black,Less than 9th grade,Married / Living with partner,,Born in Mexico
122178,1.0,32.0,2.0,2.0,,3.0,1.0,2.0,1.65,54242.93881,47518.586091,3.0,156.0,Male,Other Hispanic,High school / GED,Married / Living with partner,,Born in Mexico
122179,1.0,18.0,1.0,1.0,,,,1.0,4.31,34598.491871,33026.456118,1.0,154.0,Male,Mexican American,,,,Born in 50 US states or DC
122180,2.0,34.0,6.0,5.0,3.0,5.0,1.0,2.0,,13213.39791,12294.570409,1.0,158.0,Female,Non-Hispanic Asian,College graduate or above,Married / Living with partner,Cannot determine,Born in Mexico
122184,1.0,27.0,3.0,3.0,,3.0,1.0,1.0,2.13,33007.237474,29641.947837,2.0,166.0,Male,Non-Hispanic White,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122188,2.0,54.0,6.0,5.0,,4.0,1.0,2.0,5.0,10070.192753,8578.10512,2.0,171.0,Female,Non-Hispanic Asian,Some college / AA,Married / Living with partner,,Born in Mexico
122192,1.0,59.0,4.0,4.0,,5.0,1.0,1.0,2.89,7920.886302,7463.547859,2.0,167.0,Male,Non-Hispanic Black,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122193,2.0,54.0,4.0,4.0,,5.0,3.0,2.0,2.45,15527.331518,14701.322328,1.0,164.0,Female,Non-Hispanic Black,College graduate or above,Never married,,Born in Mexico
122195,1.0,18.0,3.0,3.0,,,,1.0,0.87,16045.471122,15530.849857,1.0,155.0,Male,Non-Hispanic White,,,,Born in 50 US states or DC
122196,2.0,23.0,1.0,1.0,2.0,3.0,1.0,2.0,0.81,42802.995361,39179.972389,1.0,172.0,Female,Mexican American,High school / GED,Married / Living with partner,Not pregnant,Born in Mexico
122197,1.0,19.0,3.0,3.0,,,,1.0,3.65,77409.040365,73045.876542,1.0,164.0,Male,Non-Hispanic White,,,,Born in 50 US states or DC
122199,2.0,60.0,7.0,5.0,,3.0,1.0,1.0,0.06,19209.812794,19958.993529,2.0,155.0,Female,Other/Multiracial,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122201,1.0,36.0,3.0,3.0,,3.0,1.0,1.0,1.94,41338.53506,39482.04387,1.0,157.0,Male,Non-Hispanic White,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122202,1.0,49.0,4.0,4.0,,4.0,2.0,1.0,1.97,30778.212396,28924.718725,2.0,157.0,Male,Non-Hispanic Black,Some college / AA,Widowed / Divorced / Separated,,Born in 50 US states or DC
122203,1.0,29.0,4.0,4.0,,3.0,1.0,1.0,1.67,11637.910177,10702.331623,1.0,171.0,Male,Non-Hispanic Black,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122204,1.0,34.0,3.0,3.0,,5.0,3.0,1.0,5.0,88511.980058,83091.627485,2.0,170.0,Male,Non-Hispanic White,College graduate or above,Never married,,Born in 50 US states or DC
122207,2.0,43.0,6.0,5.0,2.0,5.0,3.0,2.0,5.0,6663.355359,6042.251137,2.0,150.0,Female,Non-Hispanic Asian,College graduate or above,Never married,Not pregnant,Born in Mexico
122209,1.0,31.0,3.0,3.0,,3.0,1.0,1.0,1.0,17006.106327,15687.619885,2.0,167.0,Male,Non-Hispanic White,High school / GED,Married / Living with partner,,Born in 50 US states or DC
122210,2.0,19.0,3.0,3.0,,,,1.0,0.5,13543.012793,13897.886334,1.0,155.0,Female,Non-Hispanic White,,,,Born in 50 US states or DC
122212,1.0,36.0,2.0,2.0,,4.0,3.0,1.0,4.73,24210.132554,22917.110327,1.0,152.0,Male,Other Hispanic,Some college / AA,Never married,,Born in 50 US states or DC
122213,2.0,36.0,3.0,3.0,2.0,4.0,2.0,1.0,1.91,64484.879408,62428.205971,1.0,166.0,Female,Non-Hispanic White,Some college / AA,Widowed / Divorced / Separated,Not pregnant,Born in 50 US states or DC
122215,2.0,42.0,6.0,5.0,2.0,4.0,1.0,2.0,3.43,26415.497008,23273.27951,2.0,157.0,Female,Non-Hispanic Asian,Some college / AA,Married / Living with partner,Not pregnant,Born in Mexico
122216,1.0,44.0,2.0,2.0,,5.0,2.0,2.0,2.48,37187.792497,36429.491922,1.0,151.0,Male,Other Hispanic,College graduate or above,Widowed / Divorced / Separated,,Born in Mexico
122217,2.0,49.0,4.0,4.0,,5.0,1.0,1.0,4.98,14832.553465,14701.068514,1.0,170.0,Female,Non-Hispanic Black,College graduate or above,Married / Living with partner,,Born in 50 US states or DC
122218,2.0,54.0,1.0,1.0,,2.0,3.0,2.0,0.72,7982.057332,7960.160709,2.0,155.0,Female,Mexican American,9-11th grade,Never married,,Born in Mexico
122219,1.0,50.0,1.0,1.0,,1.0,1.0,2.0,1.7,13919.02742,13327.865154,2.0,161.0,Male,Mexican American,Less than 9th grade,Married / Living with partner,,Born in Mexico
