SEQN,umap_x,umap_y
114683.0,15.540883,8.340786
114687.0,15.652677,13.61309
114688.0,16.829731,8.450572
114690.0,17.597176,10.708937
114691.0,14.428837,10.549241
114692.0,15.676613,10.376414
114693.0,14.709412,11.7518215
114695.0,17.382435,10.474583
114696.0,15.811761,10.34779
114698.0,16.840773,13.9221325
114701.0,16.159035,10.668165
114702.0,16.191721,8.853072
114703.0,16.758942,13.802213
114705.0,19.416058,9.367071
114708.0,19.696354,10.629877
114709.0,16.841755,9.232916
114712.0,14.262265,9.901168
114718.0,15.782431,6.874008
114723.0,19.22275,10.011778
114724.0,16.699575,13.936727
114728.0,18.976788,9.521364
114733.0,14.793281,10.155141
114734.0,4.849027,10.346119
114735.0,16.0658,13.255836
114737.0,15.027153,13.882443
114738.0,17.949085,13.554283
114739.0,19.028097,11.530546
114740.0,14.415321,8.586658
114741.0,15.582369,9.076527
114745.0,4.2011833,11.550222
114746.0,16.763803,10.603691
114747.0,17.508215,9.731652
114751.0,14.861219,13.609146
114753.0,13.984677,9.069188
114754.0,15.136522,11.652578
114755.0,15.527405,7.0614195
114756.0,17.754896,11.494514
114757.0,17.714588,13.742948
114759.0,-5.21198,2.440106
114761.0,16.735083,14.077074
114762.0,16.496126,7.5767593
114765.0,17.534182,12.541222
114769.0,15.110592,14.190249
114772.0,19.592594,9.003617
114774.0,18.959707,7.709457
114775.0,17.756428,13.93632
114777.0,18.600317,9.957659
114778.0,18.959263,8.432076
114782.0,16.93987,8.137849
114785.0,14.531334,9.185936
114787.0,17.02824,14.121543
114788.0,20.04388,11.431734
114789.0,14.845912,13.130934
114790.0,14.023797,9.876754
114791.0,17.384556,12.77438
114793.0,18.606005,13.695932
114798.0,18.672976,13.372538
114799.0,16.814232,12.836755
114802.0,17.028433,11.856218
114803.0,19.636433,9.493429
114806.0,17.433546,9.840359
114807.0,15.717306,6.8707604
114808.0,18.956661,9.526212
114809.0,16.397564,9.850003
114810.0,17.569933,12.122648
114813.0,15.110638,11.538303
114818.0,17.31549,11.274386
114819.0,16.085867,7.002201
114820.0,16.764078,9.377452
114821.0,19.57146,11.127194
114822.0,15.471171,12.945078
114825.0,18.330204,12.457752
114827.0,17.895046,11.377003
114831.0,15.127525,11.451654
114834.0,15.6644125,7.646399
114835.0,19.544418,11.4269705
114838.0,16.141697,13.816411
114841.0,14.6459,8.301628
114843.0,14.767346,13.06675
114845.0,16.693502,13.492528
114847.0,17.924671,13.397677
114848.0,16.840414,11.142648
114850.0,16.04557,10.8584175
114851.0,4.5036826,10.335917
114852.0,18.602036,7.653131
114853.0,14.882394,13.576324
114858.0,18.192314,12.146884
114861.0,17.082035,13.871178
114862.0,16.272282,13.5265665
114864.0,14.376724,8.566411
114865.0,17.578407,11.711277
114868.0,19.888636,9.83208
114870.0,18.486488,8.975034
114871.0,14.640769,9.749268
114872.0,17.663431,11.246024
114876.0,17.297405,10.40656
114877.0,18.990858,8.771904
114879.0,17.892246,13.025158
114880.0,19.567139,9.70719
114883.0,17.277405,13.85872
114889.0,16.23897,10.976392
114890.0,19.000254,7.517687
114893.0,19.527008,10.925955
114894.0,17.694317,13.045606
114895.0,19.469225,10.504045
114901.0,18.039415,12.812381
114905.0,15.660524,7.064798
114906.0,16.847765,7.934815
114907.0,18.898937,9.542576
114908.0,15.529215,11.627383
114910.0,16.881933,8.980664
114911.0,18.767057,12.888288
114912.0,16.160326,8.810572
114913.0,16.802113,12.156805
114915.0,17.813,11.497318
114916.0,17.031866,13.298648
114919.0,19.241924,10.867346
114922.0,16.673037,13.27422
114924.0,16.859108,13.732082
114925.0,15.963644,6.7228336
114926.0,4.5153594,11.702683
114927.0,17.490587,12.149307
114928.0,19.44633,7.6117883
114929.0,4.410735,11.138221
114931.0,19.006872,9.880906
114932.0,4.4657755,11.169825
114933.0,19.164001,8.525472
114934.0,16.637194,13.176327
114935.0,15.05225,14.095956
114936.0,19.065922,7.8359375
114937.0,18.859762,11.47381
114940.0,15.321074,12.272616
114941.0,15.474897,12.433369
114942.0,17.12347,10.862741
114943.0,13.590517,10.147688
114944.0,15.793191,10.698241
114953.0,16.593285,9.073616
114954.0,17.640316,9.23952
114955.0,18.598372,9.865516
114958.0,14.552787,12.870563
114962.0,4.692492,11.768723
114966.0,15.864018,7.9633117
114967.0,15.445364,12.580555
114968.0,15.3400755,7.2512417
114970.0,14.7663555,10.179618
114975.0,19.501637,9.398998
114978.0,12.941717,10.788306
114980.0,16.823927,13.103684
114984.0,16.417751,9.831813
114986.0,14.424192,10.677997
114988.0,17.182201,13.960532
114989.0,16.677706,13.25087
114990.0,4.5572157,10.437651
114991.0,14.119855,11.97391
114993.0,14.89936,10.014004
114994.0,14.016043,11.621821
114995.0,16.339422,13.397644
114996.0,16.60919,14.23143
114997.0,19.93758,10.249635
114999.0,4.49671,10.205033
115003.0,17.683662,12.740777
115004.0,16.1235,7.841989
115005.0,19.725388,11.182576
115006.0,17.010353,9.081351
115008.0,17.49433,12.664971
115013.0,4.5201597,11.2452
115016.0,19.27773,9.247983
115021.0,14.327672,8.595034
115023.0,16.892971,10.761948
115028.0,14.910454,10.257096
115034.0,16.275549,8.944486
115035.0,19.503336,10.160913
115036.0,18.456839,13.65473
115037.0,16.726562,8.709561
115042.0,15.339537,11.308837
115043.0,4.551096,10.149521
115044.0,16.622,8.214198
115045.0,18.578772,7.6217847
115046.0,17.961819,12.610865
115047.0,15.725843,13.714169
115051.0,17.033998,12.469814
115052.0,15.327634,7.576816
115053.0,16.144007,6.912818
115055.0,17.202833,10.109297
115056.0,19.990435,11.268864
115058.0,17.554916,14.399905
115060.0,13.995242,9.240973
115063.0,19.007631,11.491261
115064.0,14.448531,12.471302
115065.0,18.373692,12.421448
115066.0,19.742592,11.3737335
115067.0,16.018305,9.292803
115069.0,19.416637,7.635217
115070.0,17.900524,10.0342865
115071.0,16.35285,8.962079
115074.0,4.15939,11.619146
115077.0,14.182611,8.838766
115079.0,17.531126,10.869952
115080.0,17.402943,13.43546
115082.0,17.646732,13.806444
115084.0,18.312878,12.922413
115085.0,6.9967813,11.316343
115088.0,15.642697,6.987203
115089.0,15.094212,14.10779
115090.0,15.583993,12.601409
115091.0,17.8036,13.519832
115094.0,16.348879,8.977602
115095.0,17.223324,12.338782
115097.0,17.50443,14.226037
115099.0,19.225607,9.607022
115100.0,17.084188,13.180719
115103.0,16.620632,9.462763
115105.0,13.115034,10.783082
115110.0,19.742172,10.196707
115112.0,17.139303,9.604085
115120.0,15.005801,13.032957
115122.0,16.499397,11.911493
115126.0,15.785986,13.767142
115127.0,14.757185,13.712911
115129.0,15.727676,6.8041363
115130.0,16.083866,7.2680855
115131.0,17.844025,13.523904
115133.0,16.45418,12.954255
115138.0,6.877867,11.297705
115141.0,17.745401,12.033581
115142.0,17.018164,13.699224
115144.0,17.928581,13.50954
115147.0,4.1910954,11.579437
115151.0,15.648783,13.070495
115155.0,17.06252,8.724188
115156.0,17.351505,13.730062
115160.0,15.0517845,14.170327
115164.0,15.372652,11.332095
115168.0,15.778651,12.130012
115172.0,16.290607,7.4598837
115178.0,20.066452,10.0440445
115179.0,16.722443,10.264628
115181.0,17.337698,11.924094
115182.0,17.570559,11.689436
115185.0,19.478159,11.404917
115186.0,4.4231043,10.61688
115187.0,4.56423,11.826867
115188.0,15.250814,7.3274336
115190.0,16.751656,13.181233
115191.0,12.896804,10.673796
115193.0,17.39001,9.060664
115196.0,14.652246,13.421544
115198.0,14.805028,8.479589
115203.0,19.390894,11.467376
115205.0,19.505894,9.028218
115206.0,15.631877,13.713124
115212.0,17.049116,13.570213
115219.0,13.648543,11.520957
115220.0,18.573254,7.454375
115221.0,16.464582,11.14708
115229.0,13.248889,10.885972
115230.0,18.435629,13.185337
115231.0,4.454703,11.661276
115232.0,4.171342,11.804034
115235.0,15.408005,12.741893
115236.0,16.969048,12.735818
115238.0,20.016327,11.144933
115240.0,18.64374,9.7800255
115242.0,13.798141,12.874676
115243.0,18.78478,8.826409
115244.0,19.326021,9.396143
115245.0,16.411219,12.363681
115249.0,15.641984,13.579782
115250.0,19.552433,8.190641
115251.0,19.295654,9.236844
115252.0,16.503548,11.361953
115253.0,14.635226,10.4416065
115255.0,19.378729,9.941646
115257.0,13.770341,12.022636
115258.0,15.568634,8.509532
115260.0,15.712759,7.5616703
115261.0,15.758836,13.434843
115269.0,14.7621,10.688817
115270.0,15.847294,11.345973
115272.0,15.376492,12.301857
115276.0,15.847345,6.825687
115277.0,15.017711,11.661069
115280.0,16.725435,8.035194
115281.0,16.742697,12.446446
115283.0,4.117538,11.563179
115284.0,17.124866,8.4128685
115288.0,15.7581005,12.921354
115289.0,17.141853,10.197427
115290.0,16.920006,14.030642
115292.0,18.059675,13.346367
115294.0,17.6376,9.958418
115295.0,13.464383,12.254204
115299.0,16.65591,9.417008
115300.0,16.645868,10.73468
115303.0,14.661461,12.0644655
115305.0,16.422493,13.086873
115307.0,15.437729,10.303744
115308.0,19.033878,10.191021
115310.0,4.4792967,11.783001
115313.0,15.617324,12.745937
115314.0,15.580085,12.491315
115316.0,18.557634,12.645735
115317.0,19.134296,9.510863
115319.0,19.391483,10.640249
115320.0,15.425472,7.540786
115323.0,18.043915,12.219872
115324.0,15.119975,7.54323
115325.0,15.876015,8.874863
115326.0,16.320124,8.098068
115328.0,16.763119,13.539269
115331.0,14.410927,12.89789
115332.0,18.654232,13.722923
115333.0,19.05075,7.9440203
115335.0,13.593754,11.826921
115336.0,18.799356,7.549683
115337.0,17.185747,12.149049
115338.0,18.151276,13.695165
115342.0,17.331715,9.761869
115346.0,16.873226,10.8107395
115350.0,15.241232,8.514624
115354.0,4.7842937,10.790837
115355.0,14.491162,12.923956
115356.0,18.692448,7.289998
115359.0,17.597921,9.416574
115362.0,15.939931,8.458862
115363.0,16.490036,13.975614
115365.0,17.655096,10.590728
115367.0,19.142368,8.560082
115369.0,15.836283,12.048662
115370.0,17.695477,9.652178
115374.0,18.332222,12.907242
115375.0,17.709114,9.819395
115376.0,16.539495,14.275656
115377.0,6.890352,11.288721
115378.0,18.89754,7.4854875
115379.0,14.408804,8.583738
115380.0,17.63343,12.142874
115382.0,13.76261,11.933405
115383.0,17.965382,13.074089
115386.0,14.973399,11.186949
115387.0,16.084436,10.267371
115388.0,14.521306,8.786724
115390.0,18.21938,13.979753
115393.0,20.13865,11.484956
115394.0,16.578684,12.1381645
115398.0,14.310344,10.568183
115401.0,16.347933,9.349235
115402.0,16.388512,12.410226
115406.0,15.683573,7.5805054
115409.0,18.628616,9.517605
115410.0,16.738888,11.014278
115411.0,17.024422,10.718594
115412.0,16.521847,11.603479
115415.0,19.520788,10.13294
115416.0,17.357546,13.791263
115417.0,17.019508,13.836116
115418.0,4.405636,10.898468
115419.0,16.39535,13.7155
115421.0,4.4753923,11.692048
115423.0,19.344173,7.55847
115428.0,19.643646,10.820153
115430.0,17.01312,10.976974
115431.0,19.382727,8.366973
115432.0,16.281387,7.413015
115435.0,15.731078,7.047846
115438.0,19.686958,10.232132
115443.0,16.35918,11.381804
115444.0,14.458727,9.667441
115445.0,16.97574,13.22113
115446.0,4.322806,11.646098
115447.0,15.45288,7.2077746
115448.0,13.244769,10.873892
115449.0,14.751479,13.786227
115450.0,15.658361,8.6297035
115455.0,17.754116,11.280337
115458.0,4.356007,11.803861
115465.0,4.41401,10.4543
115466.0,19.668316,11.475711
115467.0,17.476685,10.116704
115469.0,15.343007,11.751772
115470.0,9.139107,10.665917
115471.0,18.00459,10.622513
115472.0,18.92318,10.712512
115474.0,16.596361,13.629612
115479.0,20.154902,11.53559
115480.0,14.718239,9.011108
115482.0,19.01107,7.3588667
115484.0,14.700357,13.833888
115485.0,14.575711,13.774964
115487.0,18.722046,8.54688
115489.0,15.815652,13.982814
115490.0,14.305528,13.104857
115491.0,16.288605,9.141151
115492.0,18.916224,10.713483
115494.0,15.748821,13.231792
115495.0,17.189367,12.623668
115499.0,16.44384,8.608401
115506.0,19.306993,7.159444
115509.0,17.52141,11.364325
115510.0,19.19931,7.5712857
115511.0,17.57885,10.460793
115512.0,15.734712,6.8848453
115514.0,15.962933,7.338974
115515.0,14.732432,12.534147
115518.0,14.672465,13.474395
115520.0,17.936403,10.735854
115524.0,14.393892,13.502322
115530.0,15.938628,6.8090706
115531.0,14.506267,12.76907
115532.0,16.291796,10.926041
115538.0,16.748314,11.7537565
115539.0,14.666151,8.135191
115542.0,17.64749,14.368918
115544.0,19.326855,7.509355
115545.0,19.40048,7.135509
115546.0,19.766792,10.953886
115547.0,15.781435,13.203202
115550.0,6.964365,11.312218
115551.0,16.653698,8.436133
115554.0,19.968504,11.703308
115558.0,18.44819,7.3660336
115559.0,16.324018,8.961532
115560.0,15.526604,12.89333
115563.0,13.357874,11.423149
115569.0,19.23664,11.1187
115573.0,16.974659,12.882012
115574.0,17.231396,11.703955
115577.0,18.247126,13.416214
115578.0,16.565136,11.254128
115579.0,15.540564,12.536713
115580.0,16.498228,13.793433
115581.0,6.9614577,11.291251
115583.0,16.37128,12.827118
115584.0,15.9758835,8.444554
115586.0,4.5277076,10.14726
115587.0,4.4309187,11.855114
115590.0,16.412048,9.9842415
115591.0,4.380598,11.605072
115592.0,19.755941,11.280229
115594.0,16.90731,13.642976
115596.0,16.5832,13.578213
115598.0,19.380661,8.158553
115599.0,19.96342,10.654675
115601.0,16.011656,8.185945
115603.0,16.26349,13.615382
115605.0,16.60869,14.047413
115606.0,17.400322,14.007741
115608.0,17.707174,13.57248
115609.0,17.490086,11.193263
115611.0,15.848117,13.469999
115613.0,16.856361,14.320811
115614.0,17.828413,10.63416
115615.0,18.7626,12.340684
115617.0,17.7648,13.459296
115621.0,16.985472,12.634191
115624.0,17.791773,12.585257
115629.0,17.691885,13.2037735
115632.0,15.059655,11.170864
115634.0,16.995058,9.430637
115636.0,17.304733,13.846603
115638.0,16.128237,8.628405
115643.0,19.136456,10.498155
115644.0,16.070454,12.919766
115645.0,18.439949,7.3233366
115646.0,14.65547,9.426102
115648.0,16.690084,9.218682
115651.0,12.995247,10.834461
115652.0,17.327282,11.213567
115657.0,17.478003,11.711239
115660.0,9.1374235,10.662842
115665.0,12.814451,12.521983
115666.0,15.663345,12.241792
115668.0,4.738266,10.858568
115669.0,15.902238,12.276058
115673.0,19.274662,8.247308
115674.0,15.049808,11.996591
115675.0,14.480077,8.94738
115677.0,15.4210415,7.2779026
115678.0,18.147823,12.879978
115679.0,15.007626,11.906194
115680.0,14.749507,10.211959
115683.0,17.161108,12.8394785
115686.0,14.679581,10.298805
115687.0,16.465305,9.073852
115697.0,19.933193,10.808511
115698.0,17.029182,12.625673
115702.0,4.446899,10.960776
115705.0,19.422285,11.534294
115710.0,19.605465,10.860644
115714.0,17.80101,13.252849
115715.0,17.720316,13.099844
115724.0,16.101995,6.90858
115728.0,19.87875,9.766069
115731.0,15.863036,6.72638
115732.0,14.454551,12.855132
115733.0,17.629526,10.59855
115735.0,17.722124,13.363763
115736.0,15.878962,14.129075
115741.0,16.182518,7.023365
115742.0,14.340711,9.790808
115750.0,4.663927,11.800991
115751.0,17.776094,13.571331
115754.0,19.025501,9.90574
115756.0,15.973208,6.782462
115759.0,17.85432,13.164932
115762.0,14.79151,13.360633
115764.0,13.60709,13.643244
115766.0,19.478859,8.502458
115767.0,16.79872,11.414028
115770.0,18.980627,9.769078
115772.0,17.27872,9.97445
115776.0,19.251543,7.2083993
115777.0,13.948149,9.084345
115778.0,12.850199,12.587453
115780.0,16.306866,10.973964
115783.0,16.380445,9.115573
115785.0,16.552006,8.33833
115788.0,17.69475,14.051224
115791.0,19.612928,11.315343
115792.0,19.615852,8.815169
115793.0,17.142637,11.2101555
115796.0,16.45013,10.704545
115797.0,15.053782,14.034176
115798.0,15.555755,11.693095
115800.0,15.777069,11.21282
115801.0,16.332453,12.222699
115802.0,12.95336,10.69946
115803.0,17.170374,11.272907
115805.0,19.42797,8.934745
115806.0,15.223799,7.2460856
115807.0,16.556332,13.866787
115813.0,17.243443,13.5243435
115820.0,18.576277,12.310929
115825.0,15.473029,8.062886
115827.0,16.346123,11.05409
115829.0,19.187801,7.6426125
115831.0,13.727903,12.05913
115833.0,4.4168296,11.028416
115841.0,14.722507,12.662807
115842.0,14.607641,10.402522
115844.0,15.2385845,7.737608
115846.0,19.388817,11.255692
115848.0,9.111533,10.690881
115849.0,19.576569,11.022599
115850.0,15.736213,12.553191
115851.0,16.120129,13.454371
115853.0,17.306757,9.233501
115854.0,16.976528,8.499178
115855.0,17.502089,11.38535
115856.0,15.822783,13.6174755
115859.0,16.086754,8.823328
115860.0,20.203598,11.252554
115862.0,19.06658,8.047601
115864.0,18.425535,13.492526
115865.0,13.218403,11.232256
115867.0,14.75218,9.39886
115868.0,4.4521713,11.621306
115874.0,16.253525,12.364019
115878.0,15.937096,8.761733
115879.0,18.547897,12.445387
115880.0,16.30506,7.9874997
115883.0,13.394684,11.6438465
115885.0,14.554036,8.4388685
115889.0,6.989395,11.3376465
115891.0,19.427319,11.553986
115898.0,17.707392,13.363563
115902.0,15.253532,9.439843
115907.0,19.63719,11.460999
115908.0,18.43381,13.7450485
115909.0,15.073819,11.534401
115912.0,17.119371,10.349326
115913.0,16.553509,8.674283
115915.0,17.582283,9.994193
115917.0,14.610266,8.701194
115923.0,16.30144,10.00006
115924.0,17.43224,10.536977
115925.0,18.933062,8.00263
115926.0,14.4605255,8.309406
115927.0,17.130651,10.726978
115929.0,14.04095,12.311064
115931.0,19.378304,9.1168165
115935.0,16.037497,12.545961
115939.0,17.010292,12.335164
115944.0,13.99765,12.472446
115950.0,14.311669,12.010523
115951.0,4.3135934,11.209954
115952.0,15.795469,6.7323103
115953.0,14.290694,9.6549015
115955.0,15.385851,11.787599
115956.0,17.657793,10.716424
115958.0,14.13282,11.407809
115959.0,4.5286026,10.125059
115961.0,15.9957285,12.124423
115962.0,14.976975,8.308751
115969.0,16.634258,12.985491
115975.0,17.14334,10.809885
115976.0,19.481028,9.333842
115978.0,16.097723,11.106117
115979.0,14.640524,9.59821
115982.0,16.306509,9.444098
115986.0,15.549425,11.660016
115988.0,14.218155,12.917635
115989.0,19.53023,11.543325
115990.0,16.916273,9.172143
115991.0,12.922208,10.7004595
115994.0,14.711683,13.641678
115995.0,15.285485,11.480289
115997.0,19.098597,8.22054
115998.0,17.86392,9.894638
115999.0,19.611675,10.125339
116000.0,14.556678,8.198336
116001.0,19.08736,10.530873
116002.0,16.452656,7.264688
116003.0,15.99211,8.653335
116004.0,16.948391,13.264998
116005.0,14.38148,11.274184
116009.0,16.62234,11.669681
116012.0,17.486042,13.968235
116013.0,15.932465,12.542281
116014.0,16.97751,9.591416
116016.0,15.19992,12.108793
116019.0,18.080353,13.399149
116021.0,18.157307,13.932965
116022.0,13.885166,11.5960245
116026.0,15.856674,6.7917695
116027.0,17.762495,13.091025
116028.0,19.029705,10.157351
116029.0,18.472385,8.313809
116031.0,19.083782,8.482915
116035.0,16.22173,7.0920024
116036.0,18.202385,13.76981
116042.0,4.511864,10.110096
116045.0,19.214756,8.699115
116046.0,15.4807825,7.0498614
116050.0,17.913437,12.58752
116051.0,14.776667,13.284388
116052.0,13.817426,11.177441
116053.0,15.628235,7.0098863
116062.0,13.526025,11.861927
116065.0,15.62619,11.894946
116067.0,14.203678,12.317976
116071.0,13.320726,11.445513
116072.0,19.582546,8.401822
116073.0,16.195013,13.306589
116074.0,16.48042,9.126539
116075.0,19.066158,9.714031
116076.0,15.879471,10.5520525
116077.0,17.76872,13.723398
116078.0,16.22391,9.312533
116079.0,16.34278,10.281969
116081.0,16.512106,9.336165
116084.0,13.485232,13.767939
116085.0,19.683922,10.595651
116088.0,17.550362,9.746214
116089.0,18.886024,7.299385
116090.0,16.794008,9.891468
